time,gFx,gFy,gFz,TgF
10.531159,0.9778,0.0778,-0.1776,1.0
10.548959,0.9816,0.0855,-0.1834,1.0
10.565694,0.9778,0.0797,-0.1776,1.0
10.586151,0.9758,0.0797,-0.1814,1.0
10.625534,0.9836,0.0778,-0.1795,1.0
10.625903,0.9836,0.0778,-0.1795,1.0
10.648581,0.9797,0.0758,-0.1795,1.0
10.664747,0.9797,0.0758,-0.1795,1.0
10.686091,0.9836,0.0758,-0.1736,1.0
10.711945,0.9778,0.0797,-0.1776,1.0
10.729838,0.9758,0.0797,-0.1756,0.99
10.747083,0.9816,0.0778,-0.1814,1.0
10.768995,0.9797,0.0797,-0.1756,1.0
10.800128,0.9797,0.0758,-0.1795,1.0
10.800339,0.9797,0.0758,-0.1795,1.0
10.829349,0.9797,0.0758,-0.1756,1.0
10.846418,0.9816,0.0739,-0.1795,1.0
10.867286,0.9836,0.0758,-0.1756,1.0
10.883017,0.9836,0.0758,-0.1776,1.0
10.914672,0.9816,0.0758,-0.1834,1.0
10.930384,0.9797,0.0778,-0.1776,1.0
10.945609,0.9778,0.0718,-0.1756,1.0
10.966981,0.9797,0.0778,-0.1756,1.0
10.990293,0.9836,0.0739,-0.1776,1.0
11.012622,0.9739,0.0816,-0.1756,0.99
11.029507,0.9778,0.0758,-0.1795,1.0
11.046877,0.9797,0.0778,-0.1814,1.0
11.083109,0.9797,0.0739,-0.1795,1.0
11.083663,0.9797,0.0739,-0.1795,1.0
11.105802,0.9778,0.0699,-0.1814,1.0
11.128992,0.9836,0.0758,-0.1795,1.0
11.144964,0.9816,0.0797,-0.1814,1.0
11.16433,0.9797,0.0739,-0.1853,1.0
11.195118,0.9758,0.0739,-0.1834,1.0
11.210948,0.9758,0.0718,-0.1834,1.0
11.227907,0.9836,0.0739,-0.1795,1.0
11.266303,0.9778,0.068,-0.1834,1.0
11.266927,0.9778,0.068,-0.1834,1.0
11.292412,0.9778,0.0718,-0.1814,1.0
11.309746,0.9797,0.0758,-0.1776,1.0
11.327232,0.9816,0.0739,-0.1795,1.0
11.36119,0.9816,0.0797,-0.1756,1.0
11.379542,0.9797,0.0739,-0.1795,1.0
11.408342,0.9797,0.0797,-0.1814,1.0
11.408542,0.9797,0.0797,-0.1814,1.0
11.444003,0.9816,0.0739,-0.1834,1.0
11.459303,0.9778,0.0758,-0.1756,1.0
11.479766,0.9739,0.0758,-0.1795,0.99
11.513011,0.9856,0.0758,-0.1776,1.0
11.513373,0.9797,0.0778,-0.1814,1.0
11.542767,0.9816,0.0739,-0.1853,1.0
11.559781,0.9778,0.0758,-0.1736,1.0
11.579996,0.9758,0.0758,-0.1776,0.99
11.612459,0.9856,0.0758,-0.1756,1.0
11.612676,0.9856,0.0758,-0.1756,1.0
11.642798,0.9797,0.0699,-0.1814,1.0
11.659063,0.9816,0.0718,-0.1814,1.0
11.679596,0.9836,0.0739,-0.1795,1.0
11.715071,0.9836,0.0718,-0.1814,1.0
11.715611,0.9836,0.0718,-0.1814,1.0
11.74099,0.9816,0.0739,-0.1776,1.0
11.758809,0.9836,0.0739,-0.1756,1.0
11.779299,0.9739,0.0739,-0.1795,0.99
11.816691,0.9836,0.0699,-0.1795,1.0
11.816913,0.9836,0.0699,-0.1795,1.0
11.841911,0.9816,0.0718,-0.1756,1.0
11.85703,0.9797,0.0699,-0.1814,1.0
11.877546,0.9856,0.0778,-0.1795,1.0
11.906137,0.9778,0.0758,-0.1776,1.0
11.923951,0.9816,0.068,-0.1795,1.0
11.9401,0.9797,0.068,-0.1776,1.0
11.957649,0.9856,0.0758,-0.1795,1.0
11.984321,0.9797,0.0758,-0.1736,1.0
12.007918,0.9797,0.0699,-0.1736,1.0
12.02305,0.9836,0.068,-0.1814,1.0
12.039938,0.9816,0.0718,-0.1795,1.0
12.056284,0.9797,0.0699,-0.1814,1.0
12.077508,0.9836,0.0718,-0.1756,1.0
12.116006,0.9816,0.0699,-0.1756,1.0
12.121844,0.9816,0.0739,-0.1814,1.0
12.138918,0.9816,0.0699,-0.1678,1.0
12.176267,0.9778,0.0699,-0.1814,1.0
12.212393,0.9816,0.0739,-0.1756,1.0
12.212615,0.9816,0.0739,-0.1756,1.0
12.221525,0.9797,0.0797,-0.1834,1.0
12.238364,0.9758,0.0699,-0.1795,0.99
12.27645,0.9836,0.0718,-0.1697,1.0
12.317922,0.9816,0.0718,-0.1814,1.0
12.318343,0.9816,0.0718,-0.1814,1.0
12.320183,0.9816,0.0739,-0.1814,1.0
12.340132,0.9816,0.068,-0.1736,1.0
12.375922,0.9856,0.068,-0.1814,1.0
12.391005,0.9816,0.0718,-0.1776,1.0
12.404073,0.9797,0.0739,-0.1776,1.0
12.436695,0.9816,0.068,-0.1795,1.0
12.453639,0.9856,0.068,-0.1776,1.0
12.474038,0.9758,0.068,-0.1776,0.99
12.489022,0.9778,0.0758,-0.1814,1.0
12.503593,0.9816,0.0718,-0.1814,1.0
12.53676,0.9778,0.0699,-0.1834,1.0
12.553955,0.9797,0.0739,-0.1795,1.0
12.57418,0.9856,0.068,-0.1795,1.0
12.603805,0.9816,0.068,-0.1814,1.0
12.604029,0.9816,0.068,-0.1814,1.0
12.636449,0.9778,0.0699,-0.1795,1.0
12.653202,0.9797,0.066,-0.1795,1.0
12.671794,0.9816,0.0718,-0.1776,1.0
12.700137,0.9778,0.068,-0.1776,1.0
