time,gFx,gFy,gFz,TgF
16.148542,0.8019,-0.0101,-0.2538,0.84
16.181249,0.8097,-0.0687,-0.2792,0.86
16.197313,0.8566,-0.0823,-0.2713,0.9
16.217601,0.9094,-0.0629,-0.2771,0.95
16.23287,0.9758,-0.0609,-0.3006,1.02
16.246367,1.0559,-0.096,-0.2792,1.1
16.281173,1.0754,-0.1742,-0.2517,1.12
16.297866,1.1048,-0.2309,-0.242,1.15
16.319443,1.011,-0.2974,-0.2831,1.09
16.351701,1.0833,-0.2974,-0.326,1.17
16.351894,1.0833,-0.2974,-0.326,1.17
16.380387,1.4585,-0.4165,-0.2908,1.54
16.396715,1.4096,-0.4634,-0.2908,1.51
16.418465,1.2708,-0.3501,-0.244,1.34
16.437955,1.1497,0.152,-0.3143,1.2
16.462181,1.1458,0.3885,-0.1951,1.23
16.479487,1.22,0.3122,-0.3124,1.3
16.496758,1.0892,0.0426,-0.1619,1.1
16.516655,1.1888,-0.1938,-0.1853,1.22
16.537402,1.1653,-0.2778,-0.0095,1.2
16.56166,0.968,0.0054,0.0216,0.97
16.57754,1.0384,0.1344,-0.0212,1.05
16.595541,1.1712,0.3161,0.0628,1.21
16.620546,1.3119,0.6952,-0.0954,1.49
16.647534,1.0461,0.4353,-0.1208,1.14
16.660518,0.9152,0.2164,-0.1287,0.95
16.677595,0.9113,0.0562,-0.1756,0.93
16.695036,1.1282,-0.0629,-0.2635,1.16
16.71616,1.2142,0.0328,-0.2771,1.25
16.740795,1.177,0.0406,-0.2284,1.2
16.760491,1.0833,0.0504,-0.2792,1.12
16.777422,0.9758,0.0406,-0.1639,0.99
16.794177,0.7941,0.0718,-0.2576,0.84
16.815924,0.7101,0.0895,-0.2517,0.76
16.837985,0.8097,0.1207,-0.3358,0.88
16.859708,0.9465,0.1032,-0.4491,1.05
16.876869,0.9856,0.068,-0.4687,1.09
16.898781,0.8312,-0.0003,-0.4882,0.96
16.91659,0.7179,-0.0569,-0.4785,0.86
16.943701,0.628,-0.0921,-0.4725,0.79
16.960177,0.5987,-0.0473,-0.4629,0.76
16.976022,0.585,0.0289,-0.4862,0.76
17.012404,0.6299,0.0895,-0.4785,0.8
17.025963,0.6416,0.1305,-0.4999,0.82
17.04303,0.6339,0.1657,-0.5214,0.84
17.059939,0.585,0.1813,-0.4999,0.79
17.09586,0.5147,0.0739,-0.5527,0.76
17.122583,0.5635,0.0289,-0.58,0.81
17.122875,0.5635,0.0289,-0.58,0.81
17.141376,0.667,-0.0003,-0.5566,0.87
17.158886,0.7179,-0.0375,-0.6758,0.99
17.190426,0.7355,-0.0473,-0.6211,0.96
17.210828,0.8566,0.1383,-0.5977,1.05
17.233684,1.3178,0.324,-0.5703,1.47
17.23972,1.3998,0.3337,-0.6914,1.6
17.274587,1.0579,0.0328,-0.6133,1.22
17.295617,0.7061,-0.0003,-0.4608,0.84
17.311104,0.8234,0.0367,-0.3963,0.91
17.335711,0.9445,0.0797,-0.2948,0.99
17.339558,0.9445,0.0934,-0.2967,0.99
17.374268,1.0012,0.2809,-0.3593,1.1
17.390701,1.0305,0.2516,-0.4003,1.13
17.412468,0.9133,0.1149,-0.3905,1.0
17.430945,0.9445,0.0485,-0.3553,1.01
17.457181,0.9231,0.0133,-0.3026,0.97
17.473738,0.8351,-0.0062,-0.2967,0.89
17.490397,0.8312,-0.0042,-0.2889,0.88
17.50751,0.8684,0.0211,-0.2929,0.92
17.528513,0.882,-0.0179,-0.3436,0.95
17.54603,0.8996,-0.1019,-0.3807,0.98
17.572923,0.882,-0.0863,-0.3221,0.94
17.589972,0.8781,-0.0531,-0.3572,0.95
17.606274,0.8664,-0.0629,-0.3241,0.93
17.635842,0.8488,-0.014,-0.2987,0.9
17.646172,0.8723,-0.0257,-0.3026,0.92
17.672579,0.8996,-0.059,-0.3065,0.95
17.689127,0.8898,-0.0941,-0.2889,0.94
17.706102,0.8781,-0.141,-0.2889,0.94
17.725692,0.8214,-0.184,-0.2654,0.88
17.753501,0.8058,-0.1722,-0.2733,0.87
17.771366,0.8039,-0.141,-0.2908,0.87
17.789062,0.8566,-0.0981,-0.2869,0.91
17.826419,0.968,-0.1664,-0.3162,1.03
17.826999,0.968,-0.1664,-0.3162,1.03
17.848124,0.9758,-0.2192,-0.2811,1.04
17.870402,1.0324,-0.1879,-0.3339,1.1
17.888233,1.0813,-0.1566,-0.3162,1.14
17.925866,1.1907,0.0348,-0.199,1.21
17.946336,1.2474,0.0406,-0.1872,1.26
17.953453,1.2279,-0.0062,-0.197,1.24
17.970044,1.2142,-0.184,-0.2049,1.25
18.00936,1.3607,0.0191,-0.1052,1.36
18.009918,1.3607,0.0191,-0.1052,1.36
18.035164,1.2377,0.0953,-0.1678,1.25
18.052389,1.0638,0.1813,-0.1872,1.1
18.069337,1.0051,0.1931,-0.1776,1.04
18.109276,1.0384,0.0836,-0.1912,1.06
18.134996,1.0266,0.0171,-0.2224,1.05
18.135202,1.0266,0.0171,-0.2224,1.05
18.152451,1.009,-0.0316,-0.2792,1.05
18.169688,1.0051,-0.0453,-0.3397,1.06
18.20751,0.9211,-0.0433,-0.3651,0.99
18.240559,0.8703,-0.0706,-0.3807,0.95
18.242432,0.8801,-0.0687,-0.3768,0.96
18.25148,0.8938,-0.0492,-0.4061,0.98
18.284904,0.8938,0.0992,-0.3924,0.98
18.302112,0.8449,0.0836,-0.3905,0.93
18.325019,0.7589,-0.0042,-0.4022,0.86
18.358109,0.6924,-0.0492,-0.4159,0.81
18.358356,0.6924,-0.0492,-0.4159,0.81
18.384536,0.6788,-0.0296,-0.4608,0.82
18.401906,0.7081,-0.0062,-0.4433,0.84
18.424097,0.7355,0.068,-0.4921,0.89
18.455478,0.6124,0.154,-0.5723,0.85
18.466807,0.5655,0.1188,-0.5547,0.8
18.484274,0.5303,0.0269,-0.5586,0.77
18.50115,0.5733,-0.0492,-0.5234,0.78
18.52124,0.5538,-0.0257,-0.5625,0.79
18.54881,0.5479,0.1032,-0.5859,0.81
18.566907,0.5205,0.1226,-0.6406,0.83
18.583763,0.5284,0.1363,-0.6836,0.87
18.600014,0.5948,0.1246,-0.7226,0.94
18.622142,0.6612,0.0758,-0.7657,1.01
18.642891,0.7042,0.1168,-0.7989,1.07
18.666956,0.6886,0.1286,-0.7911,1.06
18.683619,0.6456,0.0621,-0.7794,1.01
18.699601,0.6593,-0.0062,-0.8165,1.05
18.719412,0.8468,0.0562,-0.754,1.14
18.743864,1.3197,0.2399,-0.6465,1.49
18.766541,1.2063,0.2106,-0.7833,1.45
18.783191,1.0207,0.1461,-0.713,1.25
18.800171,0.8742,0.0934,-0.5449,1.03
18.839387,0.837,0.0328,-0.3339,0.9
18.847622,0.882,0.0269,-0.2908,0.93
18.865632,0.9308,0.0601,-0.2948,0.98
18.882275,0.9485,0.1032,-0.2987,1.0
18.918863,1.0266,0.1481,-0.3632,1.1
18.940174,1.0363,0.0641,-0.3456,1.09
18.946951,1.0305,0.0523,-0.3476,1.09
18.964467,0.9816,0.0308,-0.3182,1.03
18.982017,0.8586,0.0211,-0.2635,0.9
19.019349,0.7823,0.025,-0.2635,0.83
19.044513,0.8293,-0.014,-0.2694,0.87
19.044727,0.8293,-0.014,-0.2694,0.87
19.063772,0.8351,-0.0629,-0.2654,0.88
19.097945,0.8781,-0.0785,-0.2831,0.93
19.119302,0.8977,-0.0433,-0.244,0.93
19.139036,0.9035,-0.0082,-0.2635,0.94
19.145506,0.9075,-0.0003,-0.2654,0.95
19.163902,0.8957,-0.0316,-0.2538,0.93
19.20433,0.8566,-0.0844,-0.2381,0.89
19.232252,0.8781,-0.0941,-0.2517,0.92
19.232455,0.8781,-0.0941,-0.2517,0.92
19.245897,0.8859,-0.1176,-0.2303,0.92
19.278586,0.9094,-0.1156,-0.2615,0.95
19.297223,0.9523,-0.1176,-0.2771,1.0
19.313485,0.9758,-0.1351,-0.2713,1.02
19.335034,0.9426,-0.1586,-0.2771,1.0
19.375116,0.9308,-0.2113,-0.3339,1.01
19.37532,0.9308,-0.2113,-0.3339,1.01
19.395568,0.9289,-0.1957,-0.3358,1.01
19.417472,0.9231,-0.1488,-0.3221,0.99
19.456269,0.9758,-0.0727,-0.199,1.0
19.456473,0.9758,-0.0727,-0.199,1.0
19.478436,1.136,-0.0433,-0.1912,1.15
19.495123,1.2513,-0.0433,-0.2205,1.27
19.516969,1.2552,-0.2211,-0.3006,1.31
19.555177,1.3881,-0.059,-0.2811,1.42
19.555381,1.3881,-0.059,-0.2811,1.42
19.57665,1.4662,-0.0413,-0.2733,1.49
19.5937,1.3139,-0.0609,-0.2479,1.34
19.615233,1.1126,-0.0316,-0.1912,1.13
19.644278,1.0247,-0.0257,-0.2459,1.05
19.659726,0.9953,0.0015,-0.2147,1.02
19.677389,1.0363,0.0367,-0.199,1.06
19.716573,0.9816,0.1422,-0.2322,1.02
19.717094,0.9816,0.1422,-0.2322,1.02
19.744176,0.9895,0.066,-0.4217,1.08
19.759257,1.0051,-0.0277,-0.4394,1.1
19.777309,1.0207,-0.1097,-0.455,1.12
19.816195,0.8957,-0.0609,-0.3905,0.98
19.816834,0.8957,-0.0609,-0.3905,0.98
19.84306,0.8312,0.0601,-0.3397,0.9
19.858633,0.7608,0.0641,-0.3085,0.82
19.876982,0.671,0.0426,-0.3319,0.75
19.912908,0.6847,0.0015,-0.4179,0.8
19.950686,0.6847,-0.0238,-0.3905,0.79
19.950901,0.6847,-0.0238,-0.3905,0.79
19.960357,0.6534,-0.0101,-0.4022,0.77
19.99237,0.6143,0.066,-0.3963,0.73
20.008801,0.6299,0.1032,-0.4531,0.78
20.029914,0.6456,0.1422,-0.5723,0.87
20.054973,0.7022,0.1246,-0.6035,0.93
20.06104,0.7022,0.1188,-0.6015,0.93
20.091788,0.6085,0.0718,-0.6075,0.86
20.108367,0.5694,0.1012,-0.6504,0.87
20.128857,0.5713,0.109,-0.6621,0.88
20.158631,0.542,0.0641,-0.6972,0.89
20.17434,0.5733,0.0621,-0.7188,0.92
20.191918,0.585,0.0621,-0.75,0.95
20.207967,0.5987,0.0621,-0.752,0.96
20.22965,0.6006,0.0601,-0.7286,0.95
20.251026,0.6593,0.0269,-0.7579,1.0
20.274081,0.7257,0.0387,-0.7559,1.05
20.291248,0.7883,0.1422,-0.7226,1.08
20.307658,0.9934,0.279,-0.5684,1.18
20.328482,1.3686,0.3005,-0.7481,1.59
20.353569,1.1947,0.0699,-0.9122,1.5
20.374444,0.8136,0.0035,-0.6993,1.07
20.393636,0.7687,0.0914,-0.6094,0.99
20.410799,0.8449,0.1109,-0.5039,0.99
20.426179,0.8898,0.0895,-0.4471,1.0
20.454504,0.8488,0.0797,-0.3339,0.92
20.47267,0.9113,0.1012,-0.3514,0.98
20.488352,0.9269,0.1266,-0.3827,1.01
20.505497,0.9641,0.0934,-0.3807,1.04
20.526052,1.0051,0.0621,-0.3651,1.07
20.554739,0.9504,0.0211,-0.3143,1.0
20.570507,0.8859,-0.0159,-0.2908,0.93
20.587672,0.8136,0.0015,-0.2694,0.86
20.60503,0.7862,0.0289,-0.2771,0.83
20.626493,0.8136,0.0191,-0.2889,0.86
20.651052,0.8761,-0.0238,-0.2967,0.93
20.669972,0.9054,-0.055,-0.2674,0.95
20.687548,0.8898,-0.0629,-0.2752,0.93
20.721921,0.8293,-0.0336,-0.242,0.86
20.745665,0.798,-0.0648,-0.242,0.84
20.752819,0.7921,-0.0667,-0.2479,0.83
20.769202,0.7999,-0.0336,-0.2576,0.84
20.786407,0.837,-0.0042,-0.2459,0.87
20.827832,0.8996,-0.0921,-0.2694,0.94
20.82809,0.8996,-0.0921,-0.2694,0.94
20.852689,0.9113,-0.1351,-0.3339,0.98
20.869289,0.9192,-0.182,-0.328,0.99
20.886245,0.9387,-0.2055,-0.3085,1.01
20.928221,0.9641,-0.1703,-0.2967,1.02
20.928502,0.9641,-0.1703,-0.2967,1.02
20.947193,0.884,-0.1762,-0.3104,0.95
20.969021,0.8879,-0.1801,-0.3162,0.96
21.009442,0.9348,-0.1859,-0.2811,0.99
21.010081,0.9348,-0.1859,-0.2811,0.99
21.032459,1.0168,-0.1547,-0.2752,1.06
21.052129,1.095,-0.1254,-0.2792,1.14
21.069615,1.1478,-0.0727,-0.2126,1.17
21.108806,1.1595,-0.0823,-0.2205,1.18
21.109401,1.1595,-0.0823,-0.2205,1.18
21.13399,1.1341,-0.1235,-0.2303,1.16
21.151628,1.2982,-0.0277,-0.2107,1.32
21.168359,1.4175,-0.012,-0.2224,1.43
21.204843,1.2377,0.0035,-0.2342,1.26
21.227123,1.1008,0.068,-0.2205,1.12
21.233686,1.0852,0.0758,-0.2224,1.11
21.252824,1.0501,0.0934,-0.2792,1.09
21.270635,1.1106,0.0797,-0.2694,1.15
21.300378,1.0344,0.0641,-0.2244,1.06
21.320334,0.9583,0.0367,-0.2694,1.0
21.342515,0.9562,-0.014,-0.3534,1.02
21.349721,0.9523,-0.0355,-0.3553,1.02
21.383471,0.839,-0.0863,-0.4061,0.94
21.400756,0.8136,-0.1117,-0.3847,0.91
21.42664,0.837,-0.0003,-0.4003,0.93
21.451575,0.9348,0.1598,-0.414,1.03
21.466646,0.9269,0.2008,-0.3944,1.03
21.48352,0.8214,0.1383,-0.3593,0.91
21.500075,0.6456,0.0406,-0.4238,0.77
21.516067,0.5792,-0.0238,-0.4003,0.7
21.536187,0.5929,-0.0531,-0.4159,0.73
21.554445,0.6143,-0.014,-0.4843,0.78
21.582672,0.6476,0.0953,-0.4491,0.79
21.600189,0.6046,0.1324,-0.4491,0.76
21.615819,0.5733,0.1403,-0.498,0.77
21.635829,0.5811,0.1226,-0.5312,0.8
21.653819,0.6299,0.0778,-0.5996,0.87
21.681798,0.671,0.109,-0.6465,0.94
21.703084,0.6437,0.1598,-0.6856,0.95
21.715742,0.5869,0.1794,-0.6914,0.92
21.735677,0.5459,0.1266,-0.7305,0.92
21.75727,0.6085,0.0308,-0.7871,1.0
21.781042,0.6339,-0.0296,-0.8008,1.02
21.798209,0.6046,-0.0257,-0.8048,1.01
21.83634,0.6886,0.1403,-0.6328,0.95
21.83686,0.6886,0.1403,-0.6328,0.95
21.860238,1.2338,0.3317,-0.7774,1.5
21.88077,1.6539,0.3317,-1.0216,1.97
21.897872,1.0149,0.1696,-0.8536,1.34
21.919268,0.6534,-0.0296,-0.582,0.88
21.951083,0.7745,0.0621,-0.3847,0.87
21.962719,0.9075,0.0953,-0.4159,1.0
21.980183,1.0207,0.1344,-0.3495,1.09
22.015505,0.9739,0.2224,-0.367,1.06
22.029166,0.9113,0.1931,-0.3593,1.0
22.045409,0.9192,0.1363,-0.3534,0.99
22.062145,0.9641,0.0621,-0.3339,1.02
22.078751,0.9719,0.0191,-0.3182,1.02
22.116034,0.841,-0.0316,-0.2811,0.89
22.132918,0.7765,0.0094,-0.2811,0.83
22.145387,0.7785,0.025,-0.2987,0.83
22.161477,0.8136,0.0464,-0.3202,0.88
22.178299,0.8605,0.0191,-0.3124,0.92
22.213372,0.8566,-0.0453,-0.2967,0.91
22.22914,0.8156,-0.0667,-0.2889,0.87
22.244703,0.8175,-0.0823,-0.2674,0.86
22.261201,0.8156,-0.0746,-0.2654,0.86
22.278533,0.8234,-0.0492,-0.2615,0.87
22.312503,0.8253,-0.0257,-0.2517,0.86
22.337612,0.8703,-0.0257,-0.2929,0.92
22.34418,0.8801,-0.0375,-0.3045,0.93
22.360978,0.9152,-0.0785,-0.3162,0.97
22.379475,0.9348,-0.1254,-0.3202,1.0
22.418572,0.9504,-0.1645,-0.3476,1.03
22.434346,0.9562,-0.1722,-0.3495,1.03
22.443398,0.9348,-0.1645,-0.326,1.0
22.460779,0.8761,-0.1214,-0.326,0.94
22.48212,0.8879,-0.1195,-0.3534,0.96
22.513813,0.9171,-0.2133,-0.3006,0.99
22.535393,0.9054,-0.1664,-0.2694,0.96
22.543076,0.9192,-0.1547,-0.2635,0.97
22.560389,1.013,-0.059,-0.2381,1.04
22.593747,1.2063,-0.1137,-0.2186,1.23
22.609568,1.2611,-0.143,-0.3456,1.32
22.630445,1.308,-0.2211,-0.3378,1.37
22.652643,1.4604,-0.0492,-0.242,1.48
22.676611,1.4897,0.0855,-0.1814,1.5
22.69299,1.3099,0.109,-0.1814,1.33
22.709455,1.1243,0.1286,-0.201,1.15
22.729344,1.0344,0.1246,-0.197,1.06
22.753384,1.0188,0.1149,-0.2517,1.06
22.775572,1.0852,0.0914,-0.1756,1.1
22.792125,1.0559,0.0816,-0.1932,1.08
22.808803,0.9953,0.0797,-0.2459,1.03
22.828988,0.9699,0.0582,-0.2811,1.01
22.854087,0.9152,0.0328,-0.3358,0.98
22.87436,0.882,0.0054,-0.3085,0.93
22.892445,0.9035,0.0073,-0.3612,0.97
22.908032,0.9523,-0.0082,-0.4159,1.04
22.928332,0.9621,0.0289,-0.4374,1.06
22.954064,0.8312,0.0269,-0.3847,0.92
22.973844,0.7238,0.0073,-0.3807,0.82
22.991913,0.7061,-0.0238,-0.3924,0.81
23.00767,0.6886,-0.0257,-0.4433,0.82
23.029104,0.6984,-0.0257,-0.4648,0.84
23.049884,0.6574,0.0152,-0.4433,0.79
23.073776,0.5967,0.0464,-0.4374,0.74
23.090038,0.5811,0.0836,-0.4394,0.73
23.107217,0.585,0.1403,-0.4471,0.75
23.126606,0.6183,0.1754,-0.498,0.81
23.151215,0.6221,0.2243,-0.5723,0.87
23.172524,0.6651,0.15,-0.6328,0.93
23.189442,0.6749,0.0621,-0.7012,0.98
23.205586,0.6749,-0.014,-0.7442,1.0
23.226935,0.6593,-0.014,-0.7188,0.98
23.258571,0.6104,0.0289,-0.7246,0.95
23.272197,0.6241,0.0387,-0.6953,0.94
23.289302,0.7003,0.0367,-0.7403,1.02
23.3066,0.8195,0.0485,-0.752,1.11
23.343656,1.2161,0.1871,-0.709,1.42
23.366109,1.0911,0.2087,-0.8008,1.37
23.366343,1.0911,0.2087,-0.8008,1.37
23.388961,0.712,0.1579,-0.5468,0.91
23.405338,0.6085,0.1246,-0.4706,0.78
23.426862,0.884,0.1032,-0.4061,0.98
23.451155,1.0012,0.0543,-0.3944,1.08
23.471392,1.0012,0.0621,-0.371,1.07
23.488771,1.0032,0.1032,-0.3807,1.08
23.525609,0.9504,0.1266,-0.3182,1.01
23.550241,0.9329,0.0836,-0.3143,0.99
23.550556,0.9329,0.0836,-0.3143,0.99
23.5711,0.9308,0.0562,-0.2869,0.98
23.587931,0.8957,0.0348,-0.2908,0.94
23.626534,0.8664,0.0231,-0.285,0.91
23.648937,0.8547,0.0054,-0.2967,0.9
23.649134,0.8547,0.0054,-0.2967,0.9
23.670737,0.8312,-0.014,-0.2889,0.88
23.68749,0.8214,-0.0257,-0.285,0.87
23.724859,0.8234,-0.0609,-0.2498,0.86
23.74371,0.7785,-0.0629,-0.2538,0.82
23.753625,0.7745,-0.0629,-0.2538,0.82
23.769955,0.8097,-0.0727,-0.2929,0.86
23.788081,0.8214,-0.0394,-0.3299,0.89
23.823881,0.8507,-0.1058,-0.2752,0.9
23.846998,0.8996,-0.0981,-0.3065,0.96
23.852982,0.9231,-0.1058,-0.2908,0.97
23.869759,0.9231,-0.1312,-0.2929,0.98
23.889805,0.9231,-0.1742,-0.2713,0.98
23.923851,0.9602,-0.1703,-0.3221,1.03
23.949142,0.9934,-0.2113,-0.2929,1.06
23.951825,0.9934,-0.2113,-0.2929,1.06
23.986926,1.0384,-0.1918,-0.2694,1.09
24.001682,1.095,-0.1097,-0.3104,1.14
24.018723,1.1536,-0.0062,-0.2361,1.18
24.039079,1.2044,-0.0823,-0.2126,1.23
24.063904,1.1497,-0.1351,-0.2929,1.19
24.085335,1.2571,-0.2406,-0.2654,1.31
24.101339,1.2729,-0.1957,-0.2224,1.31
24.117951,1.3216,-0.0687,-0.1872,1.34
24.138553,1.3451,0.0699,-0.1443,1.35
24.161774,1.1672,0.1032,-0.1326,1.18
24.18471,0.9778,0.1579,-0.199,1.01
24.200814,0.9993,0.1754,-0.2869,1.05
24.217794,1.0657,0.1207,-0.2068,1.09
24.238708,0.9914,0.0739,-0.1189,1.0
24.264565,0.9269,0.0171,-0.1541,0.94
24.284792,0.9211,-0.0433,-0.1756,0.94
24.301123,0.9269,-0.0609,-0.2263,0.96
24.316606,0.9485,-0.0433,-0.2792,0.99
24.337293,0.9562,-0.0042,-0.2967,1.0
24.363457,0.9406,0.1051,-0.3006,0.99
24.383674,0.9387,0.1481,-0.3162,1.0
24.4006,0.884,0.1383,-0.2635,0.93
24.417342,0.8136,0.0876,-0.2224,0.85
24.437787,0.7355,0.0171,-0.2674,0.78
24.463123,0.7277,-0.014,-0.3085,0.79
24.482777,0.7608,0.0211,-0.3026,0.82
24.499721,0.7823,0.0464,-0.3339,0.85
24.516784,0.7785,0.0543,-0.3612,0.86
24.536766,0.7745,0.0582,-0.3553,0.85
24.563643,0.798,0.0718,-0.3456,0.87
24.582856,0.7629,0.0778,-0.3749,0.85
24.600579,0.7433,0.0523,-0.371,0.83
24.615748,0.7198,0.0269,-0.3886,0.82
24.636644,0.6847,0.0211,-0.4277,0.81
24.660962,0.6886,0.0601,-0.4629,0.83
24.681426,0.7061,0.0582,-0.4648,0.85
24.697984,0.7159,0.0328,-0.498,0.87
24.717355,0.7471,-0.0101,-0.5253,0.91
24.736901,0.7902,-0.0355,-0.5449,0.96
24.762342,0.8136,-0.0648,-0.5625,0.99
24.781034,0.8116,-0.012,-0.5312,0.97
24.797322,0.9171,0.0464,-0.5293,1.06
24.834991,1.0715,0.1051,-0.58,1.22
24.858465,0.8449,-0.0277,-0.6739,1.08
24.858681,0.8449,-0.0277,-0.6739,1.08
24.88052,0.6241,-0.1254,-0.7461,0.98
24.896725,0.6026,-0.0629,-0.7735,0.98
24.91808,1.2103,0.0464,-0.4491,1.29
24.942004,1.4194,0.3885,-0.3319,1.51
24.963365,1.007,0.2692,-0.3768,1.11
24.979529,0.6944,0.1715,-0.373,0.81
25.019385,0.8684,-0.0394,-0.2049,0.89
25.019687,0.8684,-0.0394,-0.2049,0.89
25.046107,1.0266,-0.0844,-0.1385,1.04
25.062612,1.0676,0.0191,-0.1443,1.08
25.07908,1.095,0.1403,-0.1483,1.11
25.116237,0.8761,0.107,-0.2771,0.93
25.141472,0.9739,0.0054,-0.4433,1.07
25.141674,0.9739,0.0054,-0.4433,1.07
25.162548,0.9739,0.0289,-0.3124,1.02
25.179735,0.9465,0.0485,-0.197,0.97
25.215606,0.9054,-0.0159,-0.2342,0.94
25.241118,0.8332,-0.1039,-0.2929,0.89
25.241338,0.8332,-0.1039,-0.2929,0.89
25.261529,0.8644,-0.1176,-0.2987,0.92
25.294177,0.9387,-0.0981,-0.2987,0.99
25.31086,0.9562,-0.0902,-0.3045,1.01
25.331433,0.9133,-0.0727,-0.3202,0.97
25.355677,0.8761,-0.0883,-0.3143,0.93
25.360266,0.8801,-0.0941,-0.3202,0.94
25.394839,0.8938,-0.1097,-0.3104,0.95
25.41042,0.8879,-0.1058,-0.3124,0.95
25.431701,0.9308,-0.1019,-0.3065,0.99
25.455664,0.9583,-0.0981,-0.2303,0.99
25.459549,0.9641,-0.0921,-0.2244,0.99
25.493593,0.9739,-0.1195,-0.1872,1.0
25.510172,0.9719,-0.141,-0.197,1.0
25.531028,0.9641,-0.1391,-0.2166,1.0
25.553599,1.011,-0.1078,-0.2322,1.04
25.559778,1.0247,-0.0746,-0.2596,1.06
25.593986,1.2708,-0.1626,-0.244,1.3
25.611008,1.2748,-0.2036,-0.2576,1.32
25.62642,1.2513,-0.1879,-0.2049,1.28
25.646538,1.1888,0.0328,-0.0975,1.19
25.668783,1.1126,0.361,-0.0935,1.17
25.69336,0.9895,0.4509,-0.2088,1.11
25.71285,0.9015,0.3161,-0.203,0.98
25.730197,0.9485,0.1012,-0.2303,0.98
25.749635,1.0617,-0.0199,-0.2771,1.1
25.77469,1.1419,-0.0473,-0.3534,1.2
25.792492,1.095,-0.0473,-0.371,1.16
25.808983,1.0032,-0.0336,-0.3593,1.07
25.825199,0.9054,-0.0082,-0.373,0.98
25.84574,0.8136,-0.0062,-0.4179,0.91
25.872995,0.8156,0.0035,-0.3319,0.88
25.892355,0.8097,0.0191,-0.3378,0.88
25.909837,0.7862,0.0504,-0.3241,0.85
25.925706,0.7725,0.0855,-0.3339,0.85
25.946761,0.798,0.0992,-0.3299,0.87
25.972252,0.7471,0.0699,-0.3553,0.83
25.990728,0.714,0.0406,-0.3534,0.8
26.008939,0.6964,0.0133,-0.3514,0.78
26.025757,0.671,-0.0003,-0.3632,0.76
26.046613,0.6553,-0.0394,-0.3651,0.75
26.073549,0.6553,-0.0785,-0.3416,0.74
26.090931,0.7589,-0.0062,-0.412,0.86
26.108354,1.0032,0.0367,-0.5332,1.14
26.145802,1.1516,-0.0238,-0.4511,1.24
26.169828,1.0892,-0.0687,-0.5293,1.21
26.170184,1.0559,-0.0863,-0.5409,1.19
26.189286,0.8898,-0.1137,-0.5996,1.08
26.207422,0.6495,-0.1351,-0.666,0.94
26.246812,1.6988,0.0464,-0.6406,1.82
26.271074,1.2904,0.4607,-0.373,1.42
26.271377,1.2904,0.4607,-0.373,1.42
26.289021,0.9914,0.2516,-0.3143,1.07
26.323507,0.6339,-0.012,-0.2166,0.67
26.354683,0.8175,0.0367,0.1585,0.83
26.354995,0.8175,0.0367,0.1585,0.83
26.371558,1.0168,0.1442,-0.031,1.03
26.389248,1.0715,0.2868,-0.1404,1.12
26.428014,0.9739,0.0797,-0.3416,1.04
26.456472,0.7941,-0.1566,-0.4277,0.92
26.456684,0.7941,-0.1566,-0.4277,0.92
26.470564,0.968,-0.1859,-0.539,1.12
26.490176,1.1458,-0.1,-0.4569,1.24
26.525136,0.9758,0.0582,-0.2088,1.0
26.556985,0.8293,-0.0785,-0.2538,0.87
26.557339,0.8097,-0.0921,-0.2498,0.85
26.571033,0.7745,-0.0257,-0.2674,0.82
26.605177,0.8879,-0.0394,-0.3476,0.95
26.620901,0.9797,-0.0473,-0.3378,1.04
26.64156,0.8742,-0.0296,-0.2889,0.92
26.677836,0.839,-0.0727,-0.1716,0.86
26.678033,0.839,-0.0727,-0.1716,0.86
26.70424,1.0032,-0.0863,-0.2948,1.05
26.720937,1.0051,-0.0648,-0.2166,1.03
26.740699,0.9562,-0.0316,-0.1932,0.98
26.764497,0.9583,-0.096,-0.158,0.98
26.787359,0.8488,-0.143,-0.1697,0.88
26.803993,0.9465,-0.0413,-0.1033,0.95
26.81989,0.9816,0.0718,-0.0681,0.99
26.842172,1.0813,0.2106,-0.0994,1.11
26.864739,1.2885,0.0797,-0.1131,1.3
26.886957,1.2885,0.0876,-0.1267,1.3
26.9042,1.1888,0.1168,-0.1111,1.2
26.92035,1.1634,0.154,-0.1423,1.18
26.936491,1.1048,0.1403,-0.1872,1.13
26.957804,1.0344,0.0992,-0.1795,1.05
26.986125,0.9641,0.1051,-0.2126,0.99
27.002566,0.9269,0.0855,-0.2654,0.97
27.01999,0.9699,0.0523,-0.3827,1.04
27.041823,0.9075,0.0582,-0.3495,0.97
27.068571,0.9641,0.1442,-0.3397,1.03
27.085827,0.966,0.1207,-0.242,1.0
27.10255,0.9035,0.0758,-0.2166,0.93
27.140036,0.9465,0.0504,-0.2479,0.98
27.141034,0.9192,0.0523,-0.2401,0.95
27.170034,0.8078,0.1207,-0.2401,0.85
27.183468,0.8039,0.1383,-0.2557,0.85
27.202086,0.798,0.109,-0.2635,0.85
27.234941,0.8273,0.0601,-0.3397,0.9
27.25652,0.8547,0.1109,-0.3416,0.93
27.275424,0.8664,0.0836,-0.3788,0.95
27.283806,0.8684,0.0739,-0.3847,0.95
27.317898,0.8996,0.0485,-0.3827,0.98
