time,gFx,gFy,gFz,TgF
14.316384,0.9797,0.1852,-0.0584,1.0
14.342137,0.9953,0.1813,-0.0486,1.01
14.360348,0.9934,0.1852,-0.0447,1.01
14.377131,0.9876,0.1813,-0.0447,1.01
14.394455,0.9856,0.1813,-0.0407,1.0
14.416673,0.9758,0.1852,-0.0505,0.99
14.441982,0.9739,0.1794,-0.0798,0.99
14.460196,0.9758,0.1735,-0.0838,0.99
14.478398,0.9778,0.1715,-0.0975,1.0
14.498643,0.9797,0.1813,-0.0935,1.0
14.529746,0.9856,0.1794,-0.0701,1.0
14.541517,0.9856,0.1852,-0.0564,1.0
14.559349,0.9816,0.1833,-0.0466,1.0
14.576763,0.9758,0.191,-0.0447,1.0
14.600978,0.968,0.1989,-0.0486,0.99
14.617714,0.9699,0.2028,-0.0525,0.99
14.643099,0.9778,0.2008,-0.072,1.0
14.659061,0.9836,0.1969,-0.0642,1.01
14.697259,0.9895,0.1715,-0.0564,1.01
14.697837,0.9895,0.1715,-0.0564,1.01
14.729659,0.9836,0.1774,-0.0505,1.0
14.742089,0.9816,0.1774,-0.0486,1.0
14.758987,0.9797,0.1794,-0.0564,1.0
14.796174,0.9719,0.1871,-0.0798,0.99
14.821528,0.9758,0.195,-0.0779,1.0
14.821736,0.9758,0.195,-0.0779,1.0
14.842097,0.9699,0.2008,-0.0779,0.99
14.858711,0.9621,0.2028,-0.0857,0.99
14.897115,0.9876,0.1871,-0.0584,1.01
14.926008,0.9953,0.1794,-0.0368,1.01
14.926219,0.9953,0.1794,-0.0368,1.01
14.940385,0.9972,0.1754,-0.0349,1.01
14.97511,0.9836,0.1774,-0.0427,1.0
14.990051,0.968,0.1794,-0.0623,0.99
15.012788,0.966,0.1891,-0.0857,0.99
15.035249,0.9699,0.1813,-0.1111,0.99
15.057459,0.9699,0.1852,-0.1092,0.99
15.07442,0.9739,0.1774,-0.1071,1.0
15.089487,0.968,0.1871,-0.0994,0.99
15.11155,0.9699,0.1833,-0.072,0.99
